Timestamp, Aggregate_Active_Power, Estimates
27-Oct-2017 13:13:35, 0.89, 0, 0, 0, 0, 0, -0, 0.0105649
28-Oct-2017 02:02:19, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 12:43:26, 4.5604, 1.60671, 0, 1.68495, 2.13009, 2.58229, -0, 0
26-Oct-2017 02:09:13, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 10:47:56, 2.8463, 0.666372, 0.510469, 0.678148, 0.939836, 0, -0, 0.0352836
23-Oct-2017 15:42:41, 0.52, 0.0615836, 0, 0.0440446, 0, 0.0889354, -0, 0
28-Oct-2017 02:13:03, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 10:22:34, 2.5125, 0.532083, 0, 0.535343, 0, 0.853512, -0, 0.0292343
25-Oct-2017 12:06:40, 1.48, 0.217471, 0, 0.203532, 0, 0.344357, -0, 0.0152937
25-Oct-2017 14:21:32, 4.0767, 1.29884, 0, 1.35448, 0, 2.08774, -0, 0.06409
24-Oct-2017 18:40:05, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 09:42:22, 3.9847, 1.24407, 0, 1.29575, 0, 1.99972, -0, 0.0615819
25-Oct-2017 09:21:11, 2.3304, 0.465534, 0, 0.464757, 0, 0.746066, -0, 0.026252
23-Oct-2017 11:00:31, 2.3139, 0.459738, 0.348773, 0.458617, 0.667667, 0, -0, 0.0259928
25-Oct-2017 12:46:12, 3.9096, 1.20026, 0, 1.24878, 0, 1.92929, -0, 0.0595769
25-Oct-2017 18:53:26, 3.2575, 0, 0, 0, 0, 1.3718, -0, 0
26-Oct-2017 10:50:43, 3.4759, 0.96299, 0, 0.994757, 1.32135, 1.54772, -0, 0.0487447
28-Oct-2017 03:26:46, 0, 0, 0, 0, 0, 0, -0, 0
28-Oct-2017 08:36:24, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 11:13:19, 4.0387, 1.27607, 0, 1.33006, 1.7171, 2.05115, -0, 0.0630471
24-Oct-2017 09:21:46, 4.0018, 0, 0, 1.30656, 0, 2.01593, -0, 0
26-Oct-2017 04:10:21, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 06:56:30, 0, 0, 0, 0, 0, 0, -0, 0
27-Oct-2017 12:35:46, 0.8853, 0, 0, 0, 0, 0, -0, 0.0105367
25-Oct-2017 16:21:46, 2.0283, 0, 0, 0, 0, 0.584484, -0, 0.0217989
25-Oct-2017 12:41:04, 3.9613, 1.23033, 0, 1.28102, 0, 1.97763, -0, 0.0609531
25-Oct-2017 10:37:15, 5.03, 1.93757, 0, 2.04067, 0, 3.11344, -0, 0.0934488
25-Oct-2017 09:46:38, 4.8081, 1.7773, 0, 1.8683, 0, 2.85619, -0, 0.0860661
25-Oct-2017 05:50:53, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 09:46:33, 4.871, 1.82202, 0, 1.91638, 0, 2.92797, -0, 0.0881249
23-Oct-2017 12:52:53, 4.5862, 1.62407, 0, 1.7036, 2.15166, 2.61017, -0, 0
25-Oct-2017 11:28:02, 2.4351, 0.503218, 0, 0.50471, 0, 0.80692, -0, 0.0279393
24-Oct-2017 12:54:40, 0.6401, 0.0738805, 0.0518959, 0.0561382, 0, 0, -0, 0
23-Oct-2017 12:15:56, 2.1328, 0.39868, 0.301171, 0.394009, 0.585623, 0, -0, 0.0232695
26-Oct-2017 14:34:01, 2.6687, 0, 0, 0.600007, 0.843907, 0.951699, -0, 0.0319712
25-Oct-2017 15:27:48, 1.2613, 0, 0, 0, 0, 0.267693, -0, 0.0132662
26-Oct-2017 21:09:19, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 11:03:48, 4.941, 1.87245, 0, 1.97062, 0, 3.00891, -0, 0.0904477
25-Oct-2017 03:46:33, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 14:32:04, 1.8264, 0, 0, 0.296337, 0.458993, 0.488092, -0, 0.019167
24-Oct-2017 08:35:37, 3.9836, 0, 0, 1.29505, 0, 1.99867, -0, 0
25-Oct-2017 16:57:31, 3.5276, 0, 0, 0, 0, 1.59096, -0, 0.0499692
24-Oct-2017 14:12:06, 1.6891, 0.268887, 0, 0.257316, 0.407216, 0, -0, 0.0175347
25-Oct-2017 12:34:45, 3.2415, 0.845942, 0, 0.869666, 0, 1.35934, -0, 0.0434199
26-Oct-2017 18:21:46, 0.86, 0, 0, 0, 0, 0, -0, 0.0103874
29-Oct-2017 01:47:08, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 16:07:03, 4.5523, 0, 0, 0, 0, 2.57357, -0, 0.0779687
23-Oct-2017 11:45:04, 4.841, 1.80062, 1.40495, 1.89338, 2.37057, 0, -0, 0.0871396
25-Oct-2017 14:55:23, 3.9868, 0, 0, 1.29707, 0, 2.0017, -0, 0.0616385
26-Oct-2017 11:52:37, 2.0994, 0.38793, 0, 0.382651, 0.571076, 0.620641, -0, 0.0227914
23-Oct-2017 12:43:14, 4.5789, 1.61914, 1.26141, 1.69832, 2.14555, 2.60226, -0, 0
25-Oct-2017 14:48:40, 3.3874, 0, 0, 0.946522, 0, 1.47513, -0, 0.0466906
25-Oct-2017 17:54:38, 3.0584, 0, 0, 0, 0, 1.2209, -0, 0
25-Oct-2017 10:13:22, 4.5653, 1.61, 0, 1.68849, 0, 2.58757, -0, 0.0783696
23-Oct-2017 10:47:25, 2.4636, 0.513747, 0.390958, 0.515881, 0.739524, 0, -0, 0.0284114
23-Oct-2017 10:25:28, 1.8038, 0.299744, 0, 0.289712, 0.450259, 0, -0, 0.0188895
26-Oct-2017 15:55:54, 0.87, 0, 0, 0, 0, 0, -0, 0.0104459
24-Oct-2017 15:33:26, 1.17, 0.152739, 0, 0, 0, 0, -0, 0.0125155
23-Oct-2017 05:27:31, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
28-Oct-2017 00:16:00, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 09:54:24, 3.7059, 1.08547, 0, 1.12582, 0, 1.74473, -0, 0.0543308
26-Oct-2017 10:16:52, 3.6416, 1.05047, 0.81248, 1.08835, 0, 1.68844, -0, 0.0527331
25-Oct-2017 08:37:30, 4.9994, 0, 0, 2.01645, 0, 3.0773, -0, 0.0924109
23-Oct-2017 13:00:54, 4.532, 1.58771, 0, 1.66454, 2.10646, 2.55178, -0, 0
25-Oct-2017 13:25:29, 2.6971, 0.604381, 0, 0.612172, 0, 0.970148, -0, 0.0324866
25-Oct-2017 15:28:19, 4.0335, 0, 0, 0, 0, 2.04617, -0, 0.0629051
23-Oct-2017 18:10:07, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 10:02:30, 2.9391, 0.706534, 0.541976, 0.720934, 0, 1.13482, -0, 0.0370992
25-Oct-2017 08:18:01, 4.97, 0, 0, 1.99331, 0, 3.04277, -0, 0.0914197
26-Oct-2017 15:56:33, 0.88, 0, 0, 0, 0, 0, -0, 0.0105051
23-Oct-2017 13:26:22, 4.7795, 1.75716, 0, 1.84664, 2.31676, 2.82385, -0, 0
26-Oct-2017 17:05:46, 0.86, 0, 0, 0, 0, 0, -0, 0.0103874
23-Oct-2017 14:20:06, 4.3856, 1.49159, 0, 1.56132, 1.98677, 2.39742, -0, 0
25-Oct-2017 13:54:31, 2.1157, 0.393156, 0, 0.388172, 0, 0.629093, -0, 0.0230238
27-Oct-2017 13:53:15, 0.88, 0, 0, 0, 0, 0, -0, 0.0105051
25-Oct-2017 09:17:45, 3.9171, 1.20459, 0, 1.25343, 0, 1.93626, -0, 0.0597754
25-Oct-2017 08:55:11, 3.8522, 0, 0, 1.21348, 0, 1.87633, -0, 0.0580702
26-Oct-2017 11:54:14, 2.1166, 0.393446, 0, 0.388478, 0.578544, 0.629561, -0, 0.0230366
25-Oct-2017 01:02:59, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 10:44:17, 4.5996, 1.63312, 0, 1.71333, 0, 2.62471, -0, 0.0794326
26-Oct-2017 07:00:25, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 11:10:44, 2.8038, 0.64839, 0, 0.659001, 0, 1.04111, -0, 0.0344715
25-Oct-2017 09:06:32, 3.1723, 0, 0, 0.834374, 0, 1.30612, -0, 0.0419189
23-Oct-2017 01:55:56, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
25-Oct-2017 10:38:46, 4.5516, 1.60081, 0, 1.67862, 0, 2.57282, -0, 0.0779472
25-Oct-2017 10:35:23, 5.0016, 1.91667, 0, 2.01818, 0, 3.07989, -0, 0.0924853
23-Oct-2017 06:15:01, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
26-Oct-2017 20:31:49, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 12:26:08, 1.87, 0.318409, 0.238775, 0.309343, 0.476078, 0, -0, 0.019712
24-Oct-2017 03:06:13, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 15:10:49, 3.757, 0, 0, 0, 0, 1.79014, -0, 0.0556205
25-Oct-2017 12:11:00, 2.9288, 0.702015, 0, 0.716119, 0, 1.12754, -0, 0.0368948
24-Oct-2017 03:22:11, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 08:51:51, 4.9866, 0, 1.48809, 2.00636, 0, 3.06224, -0, 0.0919786
26-Oct-2017 15:53:56, 1.1928, 0, 0, 0, 0.245699, 0, -0, 0.0126977
25-Oct-2017 13:39:31, 1.53, 0.229198, 0, 0.215773, 0, 0.363415, -0, 0.0158027
24-Oct-2017 23:20:46, 0, 0, 0, 0, 0, 0, -0, 0
27-Oct-2017 00:42:55, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 08:08:59, 1.24, 0, 0, 0.150197, 0, 0, -0, 0.0130861
26-Oct-2017 09:52:01, 3.7155, 1.09075, 0.844221, 1.13147, 0, 1.75322, -0, 0.0545717
27-Oct-2017 22:30:32, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 11:08:46, 2.6438, 0.583006, 0, 0.589444, 0.830869, 0.935674, -0, 0.0315239
25-Oct-2017 13:19:22, 4.1852, 1.36499, 0, 1.42543, 0, 2.19404, -0, 0.0671215
24-Oct-2017 03:53:31, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 09:47:35, 1.9575, 0.34404, 0, 0.336337, 0, 0.549625, -0, 0.0208446
25-Oct-2017 17:57:33, 2.7353, 0, 0, 0, 0, 0.995254, -0, 0
26-Oct-2017 12:20:55, 1.8061, 0.300382, 0, 0.290382, 0.451144, 0, -0, 0.0189176
25-Oct-2017 10:35:22, 5.0164, 1.92755, 0, 2.02989, 0, 3.09735, -0, 0.0929867
25-Oct-2017 11:49:20, 2.51, 0.531137, 0, 0.534339, 0, 0.851986, -0, 0.0291919
24-Oct-2017 11:11:35, 1.5479, 0.233482, 0.173088, 0.22025, 0, 0, -0, 0.015989
24-Oct-2017 14:49:51, 3.7969, 1.13602, 0, 0, 1.54074, 1.82601, -0, 0.0566398
24-Oct-2017 13:24:54, 2.1816, 0.414671, 0.313628, 0.410915, 0.607204, 0, -0, 0.0239815
26-Oct-2017 15:27:15, 1.29, 0, 0, 0.160568, 0.274169, 0, -0, 0.0135139
28-Oct-2017 16:54:48, 0, 0, 0, 0, 0, 0, -0, 0
24-Oct-2017 09:31:59, 4.9292, 0, 0, 1.96142, 0, 2.99519, -0, 0
26-Oct-2017 11:16:20, 3.4591, 0.954339, 0, 0.985507, 1.31033, 1.5338, -0, 0.0483507
24-Oct-2017 13:23:20, 2.3222, 0.462649, 0.351045, 0.4617, 0.671556, 0, -0, 0.0261229
24-Oct-2017 03:15:32, 0, 0, 0, 0, 0, 0, -0, 0
28-Oct-2017 11:22:26, 0, 0, 0, 0, 0, 0, -0, 0
27-Oct-2017 21:53:24, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 11:23:00, 4.5622, 1.60791, 0, 1.68625, 2.13159, 2.58423, -0, 0.0782739
27-Oct-2017 13:22:41, 0.89, 0, 0, 0, 0, 0, -0, 0.0105649
23-Oct-2017 12:39:59, 4.6, 1.63339, 1.27268, 1.71362, 2.16325, 2.62514, -0, 0
24-Oct-2017 12:49:39, 1.0142, 0.12539, 0.0904046, 0.108212, 0, 0, -0, 0
24-Oct-2017 18:54:09, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 10:47:20, 2.4308, 0.501639, 0.381495, 0.503035, 0.723467, 0, -0, 0.0278685
24-Oct-2017 09:02:03, 3.2549, 0, 0, 0.876587, 0, 1.36977, -0, 0
24-Oct-2017 12:11:30, 0.877, 0.104177, 0.0744203, 0.0865821, 0, 0, -0, 0
28-Oct-2017 18:12:05, 0, 0, 0, 0, 0, 0, -0, 0
24-Oct-2017 16:14:14, 0.8828, 0.10502, 0, 0, 0, 0.160772, -0, 0
28-Oct-2017 02:51:12, 0, 0, 0, 0, 0, 0, -0, 0
27-Oct-2017 19:27:44, 0, 0, 0, 0, 0, 0, -0, 0
28-Oct-2017 20:23:11, 0, 0, 0, 0, 0, 0, -0, 0
27-Oct-2017 04:36:39, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 16:05:44, 1.9265, 0, 0, 0, 0, 0.534721, -0, 0.0204374
25-Oct-2017 08:17:20, 3.0647, 0, 0, 0.780979, 0, 1.22554, -0, 0.0396494
26-Oct-2017 11:15:16, 2.3295, 0.465217, 0, 0.464421, 0.674985, 0.745554, -0, 0.0262378
27-Oct-2017 14:10:38, 0.8785, 0, 0, 0, 0, 0, -0, 0.0104961
27-Oct-2017 12:16:45, 0.89, 0, 0, 0, 0, 0, -0, 0.0105649
23-Oct-2017 12:56:37, 4.6358, 1.65771, 0, 1.73975, 2.19345, 2.66419, -0, 0
24-Oct-2017 10:49:26, 2.1663, 0.409621, 0.309693, 0.405575, 0, 0, -0, 0.0237565
26-Oct-2017 15:16:54, 1.42, 0, 0, 0.189356, 0.314654, 0, -0, 0.0147053
25-Oct-2017 06:10:17, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 16:37:18, 3.6887, 0, 0, 0, 0, 1.72958, -0, 0.0539007
27-Oct-2017 02:05:53, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 11:45:05, 4.8927, 1.83758, 0, 1.93312, 0, 2.95294, -0, 0.0888415
23-Oct-2017 01:24:54, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
23-Oct-2017 10:55:32, 2.1712, 0.411235, 0.310951, 0.407281, 0.602572, 0, -0, 0.0238284
24-Oct-2017 14:43:58, 3.8106, 1.14373, 0, 1.18821, 1.55048, 1.83841, -0, 0.0569922
27-Oct-2017 02:20:50, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 13:05:58, 3.571, 1.01272, 0, 1.04795, 0, 1.62772, -0, 0.0510111
28-Oct-2017 09:08:45, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 10:23:55, 4.8663, 1.81866, 1.41923, 1.91277, 0, 2.92258, -0, 0.0879702
23-Oct-2017 14:39:21, 3.1419, 0.798583, 0, 0.819105, 0, 1.28309, -0, 0
28-Oct-2017 03:27:58, 0, 0, 0, 0, 0, 0, -0, 0
24-Oct-2017 08:48:56, 3.0274, 0, 0, 0.76289, 0, 1.19822, -0, 0
23-Oct-2017 12:42:35, 4.5525, 1.60141, 0, 1.67926, 2.1235, 2.57379, -0, 0
25-Oct-2017 13:29:03, 1.54, 0.231586, 0, 0.218268, 0, 0.367295, -0, 0.0159065
27-Oct-2017 13:08:30, 0.8965, 0, 0, 0, 0, 0, -0, 0.0106042
23-Oct-2017 03:57:09, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
25-Oct-2017 17:00:08, 1.02, 0, 0, 0, 0, 0.195756, -0, 0.0114046
23-Oct-2017 10:56:35, 2.1127, 0.392192, 0.296119, 0.387153, 0.576847, 0, -0, 0.0229809
26-Oct-2017 10:10:32, 1.8743, 0.319643, 0.239732, 0.310641, 0, 0.51012, -0, 0.0197665
28-Oct-2017 05:20:49, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 13:10:02, 2.2313, 0.431308, 0, 0.428515, 0.629583, 0.690769, -0, 0
24-Oct-2017 10:31:30, 3.2088, 0.830237, 0.639142, 0.852896, 0, 0, -0, 0.0427066
23-Oct-2017 12:13:22, 1.87, 0.318409, 0.238775, 0.309343, 0.476078, 0, -0, 0.019712
25-Oct-2017 11:39:56, 2.6779, 0.596634, 0, 0.603934, 0, 0.957655, -0, 0.0321376
25-Oct-2017 17:29:48, 1.0206, 0, 0, 0, 0, 0.195919, -0, 0.0114088
27-Oct-2017 15:56:00, 0.87, 0, 0, 0, 0, 0, -0, 0.0104459
23-Oct-2017 07:21:24, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
23-Oct-2017 13:34:19, 4.7499, 1.73643, 0, 1.82436, 2.29109, 2.79058, -0, 0
24-Oct-2017 11:54:11, 1.85, 0.312704, 0.23435, 0.30334, 0, 0, -0, 0.0194604
27-Oct-2017 16:06:47, 0.88, 0, 0, 0, 0, 0, -0, 0.0105051
25-Oct-2017 13:37:03, 3.0893, 0.774144, 0, 0.793027, 0, 1.24373, -0, 0.0401613
25-Oct-2017 14:45:43, 1.22, 0, 0, 0.146158, 0, 0.254439, -0, 0.0129197
26-Oct-2017 17:38:05, 0.88, 0, 0, 0, 0, 0, -0, 0.0105051
23-Oct-2017 02:55:31, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
25-Oct-2017 08:55:09, 3.0077, 0, 0, 0.753424, 0, 1.18392, -0, 0.0384788
25-Oct-2017 08:08:44, 4.83, 0, 0, 1.88497, 0, 2.88108, -0, 0.0867799
26-Oct-2017 10:18:11, 2.9514, 0.711949, 0.546226, 0.726705, 0, 1.14354, -0, 0.0373443
27-Oct-2017 01:23:25, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 09:57:47, 2.5792, 0.557644, 0, 0.562491, 0, 0.894759, -0, 0.0303829
25-Oct-2017 08:10:36, 4.87, 0, 0, 1.91562, 0, 2.92682, -0, 0.088092
23-Oct-2017 12:56:07, 4.5027, 1.56822, 0, 1.64362, 2.08223, 2.5205, -0, 0
25-Oct-2017 07:43:57, 1.2332, 0, 0, 0.148817, 0, 0, -0, 0.0130292
26-Oct-2017 08:53:07, 4.99, 0, 1.49006, 2.00904, 0, 3.06624, -0, 0.0920934
23-Oct-2017 14:56:07, 2.5963, 0.564299, 0, 0.569562, 0.806277, 0.905497, -0, 0.0306821
26-Oct-2017 10:54:34, 3.3098, 0.879237, 0, 0.905232, 1.21442, 1.41294, -0, 0.0449331
24-Oct-2017 13:59:57, 1.6987, 0.271398, 0, 0.259948, 0.410736, 0, -0, 0.0176447
24-Oct-2017 21:22:37, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 09:51:21, 4.5741, 1.61591, 0, 1.69484, 0, 2.59707, -0, 0.0786415
25-Oct-2017 14:00:18, 4.8126, 1.78048, 0, 1.87172, 0, 2.8613, -0, 0.0862125
25-Oct-2017 08:18:18, 2.5302, 0, 0, 0.54248, 0, 0.864359, -0, 0.0295362
26-Oct-2017 10:53:06, 2.2471, 0.436671, 0, 0.434191, 0.636782, 0.699435, -0, 0.0249625
25-Oct-2017 09:35:38, 1.62, 0.251205, 0, 0.238788, 0, 0.399155, -0, 0.0167614
25-Oct-2017 10:33:18, 3.5045, 0.977808, 0, 1.01061, 0, 1.57156, -0, 0.0494198
23-Oct-2017 12:20:39, 2.1852, 0.415865, 0.314558, 0.412177, 0.608812, 0, -0, 0.0240346
24-Oct-2017 15:18:29, 0.8765, 0.104105, 0, 0, 0, 0.159269, -0, 0
26-Oct-2017 14:59:19, 1.553, 0, 0, 0.221534, 0.358926, 0.372373, -0, 0.0160425
25-Oct-2017 16:20:53, 1.01, 0, 0, 0, 0, 0.193062, -0, 0.011336
25-Oct-2017 11:55:03, 1.4829, 0.218142, 0, 0.204231, 0, 0.345446, -0, 0.0153228
26-Oct-2017 10:02:22, 1.9445, 0.340162, 0.25566, 0.332251, 0, 0.543348, -0, 0.0206731
25-Oct-2017 00:06:32, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 18:34:13, 0.87, 0, 0, 0, 0, 0, -0, 0.0104459
24-Oct-2017 10:38:21, 2.1037, 0.389305, 0.293872, 0.384104, 0, 0, -0, 0.0228525
27-Oct-2017 16:32:01, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 17:12:41, 0.88, 0, 0, 0, 0, 0, -0, 0.0105051
24-Oct-2017 16:10:25, 0.8539, 0.10087, 0, 0, 0, 0.15395, -0, 0
25-Oct-2017 12:32:39, 1.47, 0.215169, 0, 0.20113, 0, 0.340613, -0, 0.0151939
26-Oct-2017 00:54:54, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 08:18:57, 5.038, 0, 0, 2.04703, 0, 3.12292, -0, 0.0937212
26-Oct-2017 14:28:08, 2.9468, 0, 0, 0.724544, 0.996399, 1.14027, -0, 0.0372525
25-Oct-2017 13:00:40, 2.376, 0.481754, 0, 0.481948, 0, 0.772262, -0, 0.0269777
26-Oct-2017 08:34:57, 3.6329, 0, 0.808784, 1.08333, 0, 0, -0, 0.0525191
26-Oct-2017 18:24:06, 0.86, 0, 0, 0, 0, 0, -0, 0.0103874
26-Oct-2017 10:41:31, 1.6734, 0.26481, 0, 0.253041, 0, 0.421234, -0, 0.0173561
24-Oct-2017 06:51:27, 0, 0, 0, 0, 0, 0, -0, 0
28-Oct-2017 09:18:41, 0, 0, 0, 0, 0, 0, -0, 0
24-Oct-2017 06:07:55, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 14:40:07, 1.56, 0, 0, 0.223304, 0.361336, 0.375123, -0, 0.0161161
23-Oct-2017 12:44:58, 4.6557, 1.6713, 0, 1.75436, 2.21032, 2.68602, -0, 0
27-Oct-2017 12:58:04, 0.8894, 0, 0, 0, 0, 0, -0, 0.0105613
26-Oct-2017 10:57:13, 2.1459, 0.402939, 0, 0.398511, 0.591378, 0.644911, -0, 0.023459
24-Oct-2017 16:19:27, 2.757, 0, 0, 0, 0, 1.00966, -0, 0
25-Oct-2017 12:01:34, 4.1662, 1.35329, 0, 1.41288, 0, 2.17523, -0, 0.0665849
25-Oct-2017 18:44:52, 2.3015, 0, 0, 0, 0, 0.729709, -0, 0
26-Oct-2017 09:37:37, 4.9199, 1.85717, 1.4497, 1.95419, 0, 2.9844, -0, 0.0897441
27-Oct-2017 20:45:31, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 17:40:35, 2.7968, 0, 0, 0, 0, 1.03637, -0, 0
28-Oct-2017 17:52:14, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 08:51:12, 4.7769, 0, 0, 1.84468, 0, 2.82092, -0, 0.0850547
25-Oct-2017 09:23:01, 3.0945, 0.776542, 0, 0.795586, 0, 1.24759, -0, 0.0402701
25-Oct-2017 08:56:24, 2.0379, 0, 0, 0.362193, 0, 0.589299, -0, 0.0219309
25-Oct-2017 11:00:44, 4.5191, 1.57911, 0, 1.65531, 0, 2.53798, -0, 0.0769502
27-Oct-2017 15:06:04, 0.87, 0, 0, 0, 0, 0, -0, 0.0104459
25-Oct-2017 11:05:01, 2.3502, 0.47254, 0, 0.472182, 0, 0.757382, -0, 0.0265654
27-Oct-2017 15:52:49, 0.88, 0, 0, 0, 0, 0, -0, 0.0105051
24-Oct-2017 08:37:33, 4.04, 0, 0, 1.33089, 0, 2.0524, -0, 0
26-Oct-2017 08:22:45, 1.1, 0, 0, 0.12323, 0, 0, -0, 0.0119782
25-Oct-2017 10:33:46, 1.6692, 0.263725, 0, 0.251904, 0, 0.419474, -0, 0.0173087
26-Oct-2017 11:26:32, 1.8722, 0.31904, 0, 0.310007, 0.476948, 0.509143, -0, 0.0197399
26-Oct-2017 10:49:24, 2.1288, 0.397384, 0, 0.392639, 0.583871, 0.635929, -0, 0.0232118
23-Oct-2017 12:15:53, 2.0429, 0.37011, 0.278936, 0.363835, 0.546882, 0, -0, 0.0219999
24-Oct-2017 10:41:29, 2.2538, 0.438956, 0.332559, 0.436609, 0, 0, -0, 0.0250644
25-Oct-2017 09:18:38, 4.0761, 1.29848, 0, 1.35409, 0, 2.08716, -0, 0.0640734
28-Oct-2017 23:46:52, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 02:45:43, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 13:31:41, 4.365, 1.47831, 0, 1.54706, 1.97021, 2.37609, -0, 0
23-Oct-2017 22:42:24, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 10:41:34, 4.234, 1.39529, 0, 1.45795, 0, 2.24272, -0, 0.0685109
26-Oct-2017 21:01:07, 0, 0, 0, 0, 0, 0, -0, 0
24-Oct-2017 13:33:15, 1.57, 0.238836, 0, 0.225846, 0.364793, 0, -0, 0.016222
26-Oct-2017 08:36:34, 2.58, 0, 0.425533, 0.56282, 0, 0, -0, 0.0303968
24-Oct-2017 15:18:08, 0.7787, 0.0906327, 0, 0, 0, 0.137091, -0, 0
25-Oct-2017 08:20:37, 4.99, 0, 0, 2.00904, 0, 3.06624, -0, 0.0920934
25-Oct-2017 16:21:06, 3.3381, 0, 0, 0, 0, 1.43546, -0, 0.0455693
25-Oct-2017 08:29:07, 2.9031, 0, 0, 0.704176, 0, 1.10947, -0, 0.036388
26-Oct-2017 12:27:08, 1.59, 0.243741, 0, 0.230976, 0.371755, 0, -0, 0.0164357
24-Oct-2017 16:14:48, 3.9749, 1.23831, 0, 0, 0, 1.99045, -0, 0
23-Oct-2017 09:48:51, 1.65, 0, 0, 0.24674, 0.393034, 0, -0, 0.0170932
28-Oct-2017 02:05:32, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 14:44:35, 1.61, 0, 0, 0.236169, 0.378783, 0.395093, -0, 0.0166522
26-Oct-2017 16:54:06, 0.86, 0, 0, 0, 0, 0, -0, 0.0103874
25-Oct-2017 19:04:07, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 08:53:01, 4.99, 0, 1.49006, 2.00904, 0, 3.06624, -0, 0.0920934
25-Oct-2017 12:58:48, 4.9458, 1.87593, 0, 1.97436, 0, 3.01451, -0, 0.0906082
25-Oct-2017 12:00:50, 3.9937, 1.24937, 0, 1.30143, 0, 2.00824, -0, 0.0618247
25-Oct-2017 13:44:29, 4.359, 1.47446, 0, 1.54292, 0, 2.36989, -0, 0.0721434
27-Oct-2017 00:55:43, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 10:49:09, 3.6458, 1.05274, 0.814267, 1.09078, 1.43538, 0, -0, 0.0528366
23-Oct-2017 13:08:14, 4.4527, 1.53526, 0, 1.60821, 2.04119, 2.46756, -0, 0
27-Oct-2017 13:39:37, 0.89, 0, 0, 0, 0, 0, -0, 0.0105649
25-Oct-2017 11:11:31, 4.2624, 1.41308, 0, 1.47704, 0, 2.2713, -0, 0.0693269
25-Oct-2017 15:24:00, 2.4825, 0, 0, 0, 0, 0.835291, -0, 0.0287276
25-Oct-2017 11:20:38, 1.54, 0.231586, 0, 0.218268, 0, 0.367295, -0, 0.0159065
26-Oct-2017 00:16:27, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 00:57:54, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 13:01:51, 4.8269, 1.79061, 0, 1.88261, 0, 2.87755, -0, 0.0866786
24-Oct-2017 09:30:05, 4.0261, 0, 0.98447, 1.32201, 0, 2.03909, -0, 0
25-Oct-2017 08:59:04, 4.8394, 0, 0, 1.89215, 0, 2.8918, -0, 0.0870872
