Timestamp, Aggregate_Active_Power, Estimate_0, Estimate_1, Estimate_2, Estimate_3, Estimate_4, Estimate_5
27-Mar-2018 09:21:47,94361.2,-1863.37,1199.13,1311.08,-0.66,52000.71,6339.8
01-Nov-2017 16:51:05,191.949,-758.59,355.74,-287.21,25.24,-170.97,585.58
17-Jan-2018 21:19:29,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
11-Jan-2018 13:30:48,115603.0,1300.43,47.69,-327.55,3271.3,62342.19,48107.99
21-Feb-2018 21:17:53,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
19-Jan-2018 13:33:04,253606.0,573.93,-43.85,1703.62,2440.99,123169.11,129285.27
04-Jan-2018 22:11:52,43603.7,-297.0,-3573.65,2170.09,-1713.11,35977.1,8925.41
29-Mar-2018 03:54:15,204506.0,-1588.7,544.39,774.63,2192.93,102350.93,100119.58
01-Nov-2017 16:35:54,177455.0,-98.58,-113.27,1246.71,4116.48,88167.69,80572.03
12-Jan-2018 11:58:51,222130.0,-337.05,-438.34,2671.79,4756.59,107743.85,105748.41
17-Jan-2018 16:05:47,108412.0,1452.27,55.53,-476.49,3170.84,59609.41,44646.97
31-Mar-2018 15:40:22,100748.0,-1040.53,638.93,-253.63,1557.23,57414.0,40135.34
03-Jan-2018 08:56:57,95691.7,-1124.88,-2597.7,172.82,-2585.76,48651.86,28470.95
27-Mar-2018 08:56:51,93957.6,-1855.58,1192.25,1319.65,-4.49,51958.08,6236.6
17-Jan-2018 14:24:03,36594.4,2155.44,95.26,-1556.45,2100.24,36770.11,14605.17
12-Dec-2017 18:42:53,1.6441,-653.45,-505.69,-508.11,-683.06,-667.23,1077.78
21-Feb-2018 07:13:20,181084.0,-160.37,-130.98,1354.33,4166.49,89762.47,82589.73
27-Mar-2018 08:50:04,81585.3,-1617.53,974.58,1604.51,-110.05,50769.75,3212.38
17-Jan-2018 05:01:56,185362.684659206,-226.15,-153.54,1483.2,4225.75,91646.24,84978.62
27-Mar-2018 03:02:50,179862.0,-140.15,-124.88,1317.92,4149.62,89225.1,81909.39
31-Mar-2018 10:40:47,122626.0,1143.24,38.67,-174.99,3368.57,65078.72,51560.79
30-Dec-2017 08:44:06,17106.1,61.15,-4170.65,3469.46,-1220.68,31301.69,978.93
03-Jan-2018 14:42:07,229908.0,-220.35,-523.62,2939.97,4875.97,111068.27,110145.52
12-Jan-2018 08:45:13,176810.0,-87.07,-110.25,1227.74,4107.61,87884.6,80214.29
01-Nov-2017 21:53:36,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
30-Dec-2017 18:19:41,230006.0,-810.43,299.11,1232.15,2317.46,113462.96,115455.99
12-Jan-2018 03:52:07,216533.0,-385.76,-382.95,2482.15,4672.52,105326.0,102577.77
28-Mar-2018 12:36:51,180638.0,-153.06,-128.74,1341.02,4160.33,89566.31,82341.32
18-Jan-2018 14:43:24,184457.0,-212.9,-148.61,1455.74,4213.18,91247.26,84472.12
28-Mar-2018 22:59:53,186600.0,-243.62,-160.42,1520.86,4242.96,92191.46,85671.27
12-Jan-2018 03:52:05,260663.0,907.25,-967.78,4047.03,5383.88,123645.38,127273.29
12-Dec-2017 10:10:49,106997.0,1480.89,56.93,-504.92,3150.96,59080.27,43975.03
12-Jan-2018 22:54:52,87951.3,1817.45,72.12,-859.63,2879.28,52250.01,35233.33
19-Jan-2018 23:09:06,187140.0,-251.01,-163.47,1537.35,4250.48,92429.46,85973.8
21-Feb-2018 13:12:40,183603.0,-200.07,-144.04,1429.94,4201.34,90871.15,83994.92
31-Mar-2018 13:38:42,92422.7512868139,1747.26,69.07,-781.05,2943.8,53803.37,37234.17
29-Mar-2018 15:26:05,220621.0,-352.97,-422.93,2620.38,4733.78,107093.9,104893.94
13-Dec-2017 15:40:23,24114.1,-891.21,239.42,104.96,738.77,32562.43,5161.58
19-Jan-2018 01:36:30,103842.0,1543.06,59.89,-567.29,3106.5,57910.93,42487.8
04-Jan-2018 19:40:03,1.6441,-653.45,-505.69,-508.11,-683.06,-667.23,1077.78
04-Jan-2018 09:19:36,254097.0,567.19,-857.5,3805.03,5269.98,121050.83,123665.82
29-Mar-2018 16:17:24,243075.0,122.49,-691.79,3405.4,5085.78,116578.06,117543.01
27-Mar-2018 12:01:00,102690.0,1565.17,60.92,-589.71,3090.21,57487.61,41948.57
01-Nov-2017 21:14:01,3.69923,-653.07,-505.61,-508.24,-682.66,-667.22,1079.2
21-Feb-2018 17:27:14,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
03-Jan-2018 15:18:15,183915.0,-204.8,-145.7,1439.36,4205.66,91008.55,84169.21
11-Jan-2018 15:00:09,96481.3,1942.32,-2153.28,3048.24,-99.28,46060.49,53649.7
04-Jan-2018 11:37:35,187566.0,-256.74,-165.9,1550.38,4256.42,92617.23,86212.57
01-Nov-2017 09:41:22,79523.6,1933.36,77.23,-999.87,2756.35,49409.29,31550.13
16-Jan-2018 21:45:27,4.11026,-652.99,-505.59,-508.26,-682.58,-667.21,1079.48
13-Dec-2017 00:44:18,13725.0,106.02,-4251.88,3648.6,-1155.37,30785.45,57.06
03-Jan-2018 17:42:07,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
12-Jan-2018 09:52:18,82632.2,1893.17,75.44,-949.33,2801.9,50443.72,32895.23
22-Feb-2018 05:53:54,3490.02,65.83,-711.11,4322.28,-271.76,47906.0,-10255.51
01-Nov-2017 09:48:37,83448.5,1882.12,74.95,-935.83,2813.82,50717.96,33251.07
11-Jan-2018 10:38:20,178614.0,-118.88,-118.79,1280.91,4132.42,88676.65,81215.53
27-Mar-2018 19:05:04,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
01-Nov-2017 06:20:47,204168.0,-400.95,-276.94,2073.8,4491.47,99927.99,95571.5
13-Dec-2017 05:38:19,113559.0,1344.62,50.05,-370.63,3242.84,61558.1,47116.43
03-Jan-2018 20:58:37,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
26-Dec-2017 16:45:27,15878.7,-1670.7,-2458.03,6477.16,2824.47,11803.08,-20934.36
26-Dec-2017 05:52:00,126025.0,1064.62,33.74,-98.65,3415.39,66425.88,53256.78
28-Mar-2018 08:01:19,219469.0,-363.72,-411.4,2581.27,4716.44,106596.73,104241.41
26-Dec-2017 20:37:13,5.34333,-652.76,-505.54,-508.34,-682.34,-667.2,1080.33
22-Feb-2018 14:52:58,91686.3,1759.22,69.59,-794.19,2933.2,53545.36,36902.42
13-Dec-2017 00:15:29,93327.1,1773.73,-2122.99,2966.83,-223.2,44904.3,51937.13
01-Nov-2017 10:10:36,97132.4,240.69,-1495.23,5447.05,5913.13,27532.01,6254.06
27-Mar-2018 04:18:48,184683.0,-216.24,-149.84,1462.58,4216.32,91346.81,84598.47
12-Jan-2018 14:43:36,177023.0,-90.89,-111.25,1234.0,4110.54,87978.07,80332.4
26-Dec-2017 04:50:17,181077.0,-160.26,-130.95,1354.12,4166.39,89759.4,82585.83
22-Feb-2018 15:21:53,92813.3,-957.79,609.58,-264.04,1489.19,54393.47,36052.33
13-Jan-2018 00:48:30,243455.0,135.32,-697.11,3419.03,5091.99,116734.53,117755.31
22-Feb-2018 18:51:34,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
21-Feb-2018 10:17:22,106180.0,1497.21,57.71,-521.21,3139.47,58776.07,43588.45
12-Jan-2018 12:59:55,175348.0,-60.43,-103.56,1184.94,4087.53,87243.42,79404.46
29-Mar-2018 00:53:52,102326.0,-1246.29,-2491.91,-27.57,-2688.14,50607.45,31341.43
01-Nov-2017 06:27:11,213884.0,-1377.64,468.08,935.75,2238.34,106494.68,105788.23
03-Jan-2018 14:59:27,101833.0,1581.42,61.67,-606.26,3078.08,57173.97,41548.75
16-Jan-2018 20:48:45,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
28-Mar-2018 10:24:54,209428.0,-409.02,-319.4,2245.67,4567.76,102232.11,98550.72
27-Mar-2018 10:21:10,109179.0,1436.57,54.75,-460.95,3181.6,59897.43,45012.45
31-Mar-2018 18:09:53,204909.0,-403.31,-282.7,2097.84,4502.16,100253.14,95990.97
28-Mar-2018 13:45:53,218300.0,-1249.4,426.7,1014.6,2259.8,108425.25,108448.43
19-Jan-2018 08:32:13,180478.0,-150.42,-127.94,1336.25,4158.12,89495.94,82252.23
23-Dec-2017 02:19:34,267239.0,1307.8,-1087.29,4292.08,5501.34,126186.55,130850.86
21-Feb-2018 00:34:21,104459.0,1531.08,59.32,-555.21,3115.21,58138.46,42777.45
11-Jan-2018 23:59:25,176529.0,-82.01,-108.95,1219.5,4103.75,87761.32,80058.53
03-Jan-2018 11:27:46,221571.0,-343.19,-432.59,2652.72,4748.13,107503.25,105431.91
16-Jan-2018 17:42:21,0.411026,-653.68,-505.74,-508.03,-683.3,-667.24,1076.93
21-Feb-2018 04:01:25,13655.1,106.95,-4253.58,3652.33,-1154.02,30774.96,38.22
12-Dec-2017 02:52:05,110524.0,1408.75,53.36,-433.51,3200.44,60404.52,45655.5
29-Mar-2018 22:21:12,77761.5,1954.78,78.21,-1027.9,2730.42,48829.94,30794.69
30-Dec-2017 13:52:40,177098.0,-92.23,-111.6,1236.21,4111.57,88010.99,80373.99
04-Jan-2018 19:27:45,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
31-Mar-2018 22:26:26,84534.8,1867.08,74.29,-917.72,2829.66,51084.58,33726.27
26-Dec-2017 20:57:27,1.97412983493702,-653.39,-505.68,-508.13,-683.0,-667.23,1078.01
13-Dec-2017 16:37:00,37114.4,-1043.19,-2173.01,6070.89,3635.48,14943.51,-14826.86
01-Nov-2017 13:47:01,212525.0,-1413.27,480.1,911.86,2231.75,105897.69,104968.18
23-Dec-2017 20:28:28,212840.0,-402.99,-349.01,2358.63,4617.81,103720.9,100484.54
26-Dec-2017 09:02:05,100391.0,1608.34,62.9,-633.87,3057.63,56648.71,40878.58
01-Nov-2017 12:47:26,233163.0,-665.68,260.05,1292.81,2333.31,114798.92,117331.98
29-Mar-2018 07:59:08,23107.0,2094.08,98.95,-1678.03,1883.14,33433.94,9904.3
29-Mar-2018 01:06:26,123804.287765171,1116.15,37.0,-148.71,3384.82,65544.09,52146.91
01-Nov-2017 22:17:36,232903.0,-5493.35,-1001.49,2255.52,-582.49,99408.6,78500.11
31-Mar-2018 08:47:37,221693.0,-341.88,-433.84,2656.88,4749.97,107555.78,105500.99
31-Mar-2018 03:22:06,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
23-Dec-2017 11:50:29,84311.6,1870.2,74.43,-921.45,2826.41,51009.1,33628.48
30-Dec-2017 10:27:49,180955.0,-158.26,-130.33,1350.48,4164.71,89705.73,82517.87
01-Nov-2017 06:27:24,231672.0,-735.5,278.75,1264.06,2325.81,114169.27,116446.82
27-Mar-2018 01:46:17,183197.0,-193.86,-141.89,1417.7,4195.71,90692.38,83768.2
19-Jan-2018 20:02:09,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
01-Nov-2017 07:45:16,92625.3197898725,1743.95,68.93,-777.42,2946.71,53874.49,37325.57
31-Mar-2018 08:49:37,221699.0,-341.81,-433.9,2657.09,4750.06,107558.36,105504.39
19-Jan-2018 21:08:22,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
17-Jan-2018 21:25:17,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
01-Nov-2017 14:46:24,93352.1,1731.95,68.4,-764.36,2957.15,54130.17,37654.04
04-Jan-2018 12:38:06,105964.0,-1100.36,656.38,-240.98,1600.01,59449.53,42872.81
29-Mar-2018 04:13:49,178373.0,-114.7,-117.63,1273.78,4129.11,88570.79,81081.65
21-Feb-2018 02:38:13,202918.0,-1616.73,555.82,748.24,2185.23,101644.27,99157.99
23-Dec-2017 13:29:30,264628.0,1141.39,-1038.74,4194.47,5454.28,125184.69,129434.89
30-Dec-2017 16:59:45,179526.0,-134.48,-123.22,1307.93,4144.99,89077.4,81722.49
27-Mar-2018 03:44:03,184290.0,-210.42,-147.71,1450.69,4210.86,91173.7,84378.77
18-Jan-2018 14:59:58,106063.0,-1101.53,656.69,-240.69,1600.81,59488.54,42925.17
23-Dec-2017 07:04:02,176.33,-761.42,355.58,-286.9,23.33,-170.49,577.63
26-Dec-2017 17:40:30,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
21-Feb-2018 09:39:29,97687.6,-1007.33,628.0,-258.91,1531.42,56237.91,38548.74
22-Feb-2018 09:45:37,92112.9,561.67,-1855.4,-2511.85,4201.64,52538.92,62605.61
12-Dec-2017 17:56:41,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
12-Dec-2017 19:36:08,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
23-Dec-2017 12:58:28,179988.0,-142.26,-125.5,1321.66,4151.36,89280.49,81979.5
29-Dec-2017 06:29:44,180872.0,-156.91,-129.92,1348.0,4163.56,89669.22,82471.64
29-Dec-2017 23:59:01,213520.0,-1387.36,471.33,929.33,2236.58,106334.91,105568.64
13-Dec-2017 04:02:27,92409.7,571.53,-1856.15,-2508.71,4210.23,52660.99,62787.7
30-Dec-2017 06:46:13,118793.0,-1260.34,692.41,-190.59,1698.93,64612.74,49777.02
11-Jan-2018 07:58:13,179328.0,-131.12,-122.26,1302.06,4142.26,88990.38,81612.38
31-Mar-2018 10:38:06,216857.0,-383.7,-386.03,2493.05,4677.35,105466.48,102761.39
04-Jan-2018 12:51:09,186244.0,-238.66,-158.42,1510.0,4238.01,92034.57,85471.9
18-Jan-2018 21:29:39,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
11-Jan-2018 04:38:36,182458.0,-182.37,-138.03,1395.48,4185.48,90367.06,83355.75
13-Jan-2018 16:04:42,206684.0,-407.35,-296.78,2155.66,4527.84,101031.32,96996.11
21-Feb-2018 01:25:05,105673.0,-1096.92,655.45,-241.8,1597.66,59334.96,42719.0
17-Jan-2018 19:27:59,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
23-Dec-2017 21:49:32,180236.0,-146.4,-126.73,1329.04,4154.78,89389.53,82117.52
21-Feb-2018 21:02:35,2.46615,-653.3,-505.66,-508.16,-682.9,-667.23,1078.35
18-Jan-2018 14:03:36,181701.0,-170.35,-134.12,1372.78,4175.01,90033.92,82933.58
22-Feb-2018 01:08:03,157631.0,311.35,-36.59,687.2,3845.99,79549.06,69723.22
18-Jan-2018 14:58:25,202833.0,-1618.17,556.42,746.83,2184.82,101606.41,99106.51
30-Dec-2017 19:07:08,104803.0,1524.37,59.01,-548.45,3120.06,58265.56,42939.19
31-Mar-2018 14:05:11,175820.0,-69.11,-105.7,1198.73,4094.01,87450.35,79665.75
29-Mar-2018 17:07:00,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
29-Mar-2018 12:53:36,186279.0,-239.15,-158.62,1511.07,4238.49,92050.0,85491.5
22-Feb-2018 10:02:13,82808.9,1890.8,75.33,-946.42,2804.48,50502.99,32972.17
01-Nov-2017 07:01:14,175239.0,-58.41,-103.07,1181.76,4086.04,87195.65,79344.14
22-Feb-2018 17:32:02,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
31-Mar-2018 13:44:12,219149.0,-366.49,-408.24,2570.43,4711.63,106458.48,104060.12
11-Jan-2018 00:42:42,36203.1,2154.53,95.38,-1560.33,2094.02,36669.11,14464.66
